row,base_size,total_labels,n_seeds,bac_mean,bac_std,bac_min,bac_max,acc_mean,f1_mean,mcc_mean,auc_mean
row2_diverse_uncertainty,1000,2500,8,0.9917417609436054,0.00321930532029191,0.987170305734502,0.9954902180800507,0.9897750000000001,0.9746039913100515,0.9502137892814332,0.9994738175229696
row2_diverse_uncertainty,1000,2750,8,0.9934696443658254,0.002729981050011369,0.9870844994191572,0.996072710951526,0.992675,0.981586408306796,0.9636816158045765,0.9997381463525715
row2_diverse_uncertainty,1000,3000,8,0.9955490036566692,0.0011171100882275743,0.9937641910444609,0.9974192100538599,0.993325,0.9832442859239404,0.9670167756496002,0.9998360707473068
row2_diverse_uncertainty,1000,3250,8,0.9960432150306262,0.0013563577994543782,0.9928236218185659,0.9971947935368043,0.994925,0.9871551029514225,0.9745802124026197,0.9998800567971803
row2_diverse_uncertainty,1000,3500,8,0.9957994095865457,0.001654734618652836,0.9920167124300349,0.9976436265709157,0.99485,0.9869640454833637,0.974195519982993,0.9998865541503854
row2_diverse_uncertainty,1500,1500,8,0.9495786827410497,0.010973335300641452,0.933330143098532,0.9659365429295597,0.94195,0.8751339453121338,0.7692943650014593,0.9894259701889059
row2_diverse_uncertainty,1500,1750,8,0.9724605043431196,0.004530890871231976,0.9662236640616749,0.9780335832717288,0.9701500000000001,0.9302812568135319,0.8669906340151246,0.9965139121739359
row2_diverse_uncertainty,1500,2000,8,0.9783310176629001,0.004357602383662248,0.9719842380399197,0.9839806209737036,0.9754,0.9417740634693892,0.8884069321107106,0.9976818887620129
row2_diverse_uncertainty,1500,2250,8,0.9834346370392861,0.003902317729744816,0.9778834222198753,0.9883781946351251,0.9818,0.9558383947265741,0.9143220354720876,0.9987281173269353
row2_diverse_uncertainty,1500,2500,8,0.9870948126782131,0.007175448488114471,0.970065146794804,0.9918781022283241,0.987425,0.9688121188387151,0.9387970500215272,0.9992667788474232
row2_diverse_uncertainty,1500,2750,8,0.9884301734607667,0.003847502640486543,0.9803256019643045,0.9920596155877073,0.98585,0.9654193501269848,0.9327571136362,0.999116669361865
row2_diverse_uncertainty,1500,3000,8,0.9894532487591088,0.0044692645705003125,0.9824196060830077,0.9952872531418313,0.99055,0.9762959506049644,0.9531978498823951,0.9994638652279808
row2_diverse_uncertainty,1500,3250,8,0.9903824734000423,0.0035501433909033908,0.9824839608195163,0.9936734343647693,0.98915,0.9730427448988077,0.9471007225465069,0.9994274078572183
row2_diverse_uncertainty,1500,3500,8,0.9934069397507657,0.0018543075700441607,0.9900827700918788,0.9959605026929982,0.991125,0.9778842069385107,0.9566070937844657,0.9997331959882247
row2_diverse_uncertainty,2000,2000,8,0.9605303325324743,0.009655788743924448,0.9452242185024817,0.9717713723730066,0.949425,0.8892270539991665,0.7949750656435774,0.9931776244356585
row2_diverse_uncertainty,2000,2250,8,0.9762667157302778,0.00458683236712423,0.968104802513465,0.9812018164536911,0.968125,0.9265129031590158,0.8612479590112957,0.9971577689367938
row2_diverse_uncertainty,2000,2500,8,0.9794277296309009,0.008289669818932055,0.96049444239096,0.9860482231492238,0.9771749999999999,0.9455408583651802,0.8953776348679522,0.9979924725584803
row2_diverse_uncertainty,2000,2750,8,0.9820132636762067,0.005909427025593595,0.9740996937374591,0.9906867145421903,0.9805250000000001,0.9528547823200385,0.9086543296581522,0.998459663193711
row2_diverse_uncertainty,2000,3000,8,0.9850723825773576,0.0032395348905244576,0.9787431354947724,0.9889821390854368,0.984,0.9609561561234041,0.9240902051808553,0.9990147227960977
row2_diverse_uncertainty,2000,3250,8,0.9882985762752139,0.004340684517845828,0.9810302038230014,0.9925728033583272,0.985975,0.965575344273976,0.9329499476344988,0.9991073358624194
row2_diverse_uncertainty,2000,3500,8,0.9885931229538494,0.004316413641047777,0.9815433915936213,0.9932246013306579,0.9864999999999999,0.9668120861678094,0.9353229954598938,0.9992338795510349
row2_diverse_uncertainty,2500,2500,8,0.9659610884861125,0.006031757299606224,0.9526778170873376,0.9712581846023868,0.958925,0.9073246612391438,0.8261053877806765,0.9946652089218766
row2_diverse_uncertainty,2500,2750,8,0.9760462182516634,0.005500018125464699,0.9653474495722885,0.9825219136128419,0.96935,0.9290904657692002,0.8658094794104577,0.9971096060170028
row2_diverse_uncertainty,2500,3000,8,0.980846627811807,0.0055117536325891905,0.9685800374907594,0.9860911263068962,0.97485,0.9406252761756586,0.8866232818257098,0.9980808056222938
row2_diverse_uncertainty,2500,3250,8,0.9827828390669553,0.0037733597595280585,0.9764082136445242,0.9875927368254304,0.9792,0.9500919933758605,0.9038134872598198,0.998479206819622
row2_diverse_uncertainty,2500,3500,8,0.9872860205011089,0.001407916663581202,0.98537002323371,0.9896553886366037,0.98435,0.9619097238583505,0.9261309374164325,0.9990531396860809
